wwExp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apl,Quantity2-Apl,Value-Apl,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2015,'870990000',123,  ,KG,0,1165,4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,4370,0,0,0,0,0,0,0,65,305,0,0,0,0,0,0,0,0,0
2,2015,'870990000',204,  ,KG,0,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,259,0,0,0
2,2015,'870990000',205,  ,KG,0,13,588,0,0,0,0,5,338,0,8,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870990000',207,  ,KG,0,767,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,885,0,0,0,0,0,0,0,193,766,0,327,1184
2,2015,'870990000',210,  ,KG,0,73,849,0,0,0,0,33,519,0,40,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870990000',213,  ,KG,0,1507,12123,0,25,224,0,66,1566,0,73,2457,0,50,303,0,0,0,0,949,1063,0,16,625,0,198,1227,0,13,808,0,33,2111,0,84,1739,0,0,0
2,2015,'870990000',218,  ,KG,0,109,1361,0,0,0,0,0,0,0,12,389,0,10,202,0,0,0,0,0,0,0,15,488,0,0,0,0,72,282,0,0,0,0,0,0,0,0,0
2,2015,'870990000',220,  ,KG,0,85,762,0,0,0,0,0,0,0,0,0,0,85,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'870990000',223,  ,KG,0,10900,3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,1993
2,2015,'870990000',302,  ,KG,0,99,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,296
2,2015,'870990000',304,  ,KG,0,4769,27721,0,8,252,0,20,375,0,517,2906,0,0,0,0,170,1439,0,40,570,0,598,4210,0,320,4614,0,497,2766,0,21,1035,0,1901,2892,0,677,6662
2,2015,'871000000',205,NO,KG,4,170,6012,4,170,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871000000',213,NO,KG,1,496,9540,0,0,0,1,496,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871000000',215,NO,KG,70,144,19729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,144,19729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871000000',304,NO,KG,3216,5090,451224,108,6,4775,989,1109,268177,153,18,1210,0,0,0,188,2126,17792,475,1282,109882,16,3,16353,0,0,0,340,290,17459,408,66,4885,527,160,7779,12,30,2912
2,2015,'871000000',601,NO,KG,13,51437,629500,0,0,0,4,915,44056,4,49600,576030,0,0,0,0,0,0,5,922,9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871110000',105,  ,NO,0,40484,5782353,0,9368,1231210,0,4952,665035,0,4471,649379,0,4510,587468,0,3165,468457,0,1297,233680,0,2655,423414,0,2264,329549,0,3198,545364,0,1290,196387,0,1494,233369,0,1820,219041
2,2015,'871110000',106,  ,NO,0,52353,7568919,0,7001,967740,0,6305,1097777,0,7256,1019833,0,4334,631129,0,4605,659744,0,3182,468278,0,3061,450784,0,4354,605388,0,3010,420750,0,3189,433110,0,2510,340683,0,3546,473703
2,2015,'871110000',110,  ,NO,0,37464,5189164,0,5248,700738,0,5112,714400,0,4144,578910,0,4312,602408,0,3808,540260,0,2520,355322,0,3360,471404,0,3752,516060,0,2296,313365,0,2912,396297,0,0,0,0,0,0
2,2015,'871110000',111,  ,NO,0,27,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871110000',207,  ,NO,0,2,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2300
2,2015,'871110000',210,  ,NO,0,4,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,0,2,605,0,0,0,0,0,0,0,1,348,0,0,0,0,0,0,0,0,0
2,2015,'871110000',213,  ,NO,0,1,251,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871110000',220,  ,NO,0,58,13472,0,10,2742,0,10,1883,0,9,2214,0,3,1013,0,2,665,0,1,578,0,20,3516,0,2,487,0,0,0,0,0,0,0,0,0,0,1,374
2,2015,'871110000',225,  ,NO,0,10,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2100,0,0,0,0,0,0,0,0,0
2,2015,'871110000',242,  ,NO,0,50,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5205,0,0,0,0,0,0
2,2015,'871110000',304,  ,NO,0,4,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,244,0,0,0,0,0,0,0,0,0,0,2,698,0,0,0
2,2015,'871120010',103,  ,NO,0,14,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',105,  ,NO,0,24528,4279890,0,584,99476,0,1800,296261,0,712,118381,0,2463,349905,0,1523,279248,0,2384,388316,0,4676,914639,0,3708,726043,0,3171,539903,0,1125,192032,0,1557,259306,0,825,116380
2,2015,'871120010',106,  ,NO,0,27462,5014132,0,2098,363506,0,2933,593258,0,1956,352732,0,1470,265265,0,3145,570295,0,2061,384695,0,1888,347819,0,1621,295900,0,1436,248965,0,2763,488025,0,3509,629885,0,2582,473787
2,2015,'871120010',110,  ,NO,0,29778,5688925,0,3298,622045,0,2736,483677,0,2091,367589,0,2692,517972,0,1409,273411,0,3398,650277,0,1474,291127,0,2033,394751,0,2739,553761,0,3001,584000,0,3075,600056,0,1832,350259
2,2015,'871120010',111,  ,NO,0,8711,1906510,0,1314,303737,0,1285,276463,0,1314,314692,0,766,168623,0,447,92325,0,596,125842,0,491,103538,0,271,57611,0,525,106714,0,875,182531,0,491,101359,0,336,73075
2,2015,'871120010',113,  ,NO,0,1,378,0,1,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',117,  ,NO,0,9,2015,0,0,0,0,0,0,0,0,0,0,4,1089,0,0,0,0,5,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',118,  ,NO,0,15678,1939269,0,65,10393,0,640,72109,0,584,65988,0,709,77827,0,686,74108,0,725,79978,0,2123,227853,0,919,97620,0,1321,140817,0,1046,114886,0,2480,327204,0,4380,650486
2,2015,'871120010',120,  ,NO,0,1,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426
2,2015,'871120010',123,  ,NO,0,927,137003,0,22,5592,0,352,27118,0,97,24666,0,41,10886,0,10,1807,0,40,6567,0,63,9865,0,63,9509,0,71,11036,0,88,18017,0,41,7190,0,39,4750
2,2015,'871120010',124,  ,NO,0,13,1972,0,0,0,0,6,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,514,0,0,0,0,0,0,0,5,613
2,2015,'871120010',207,  ,NO,0,9,4792,0,0,0,0,0,0,0,0,0,0,4,1934,0,0,0,0,0,0,0,1,542,0,4,2316,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',210,  ,NO,0,22,11319,0,0,0,0,0,0,0,2,1116,0,0,0,0,3,1338,0,8,3981,0,0,0,0,3,1792,0,0,0,0,0,0,0,6,3092,0,0,0
2,2015,'871120010',213,  ,NO,0,1,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616,0,0,0,0,0,0,0,0,0
2,2015,'871120010',217,  ,NO,0,5,1325,0,0,0,0,0,0,0,0,0,0,3,795,0,0,0,0,0,0,0,2,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',218,  ,NO,0,67,26643,0,26,9483,0,2,1096,0,1,466,0,0,0,0,0,0,0,0,0,0,18,7828,0,16,5940,0,0,0,0,1,575,0,0,0,0,3,1255
2,2015,'871120010',220,  ,NO,0,199,77945,0,14,4760,0,30,9817,0,7,4981,0,29,11564,0,23,9760,0,1,383,0,23,6891,0,11,4109,0,20,8876,0,18,6566,0,10,5391,0,13,4847
2,2015,'871120010',225,  ,NO,0,114,47414,0,1,373,0,0,0,0,5,2565,0,0,0,0,0,0,0,0,0,0,9,3415,0,2,1054,0,69,28330,0,0,0,0,20,8113,0,8,3564
2,2015,'871120010',304,  ,NO,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120010',401,  ,NO,0,21,7313,0,0,0,0,0,0,0,0,0,0,10,3044,0,0,0,0,0,0,0,0,0,0,5,1386,0,3,1320,0,0,0,0,1,461,0,2,1102
2,2015,'871120010',410,  ,NO,0,36,15795,0,0,0,0,0,0,0,12,5667,0,0,0,0,7,2761,0,9,3989,0,5,2169,0,0,0,0,0,0,0,1,450,0,0,0,0,2,759
2,2015,'871120010',541,  ,NO,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,0
2,2015,'871120090',103,  ,NO,0,14,5702,0,0,0,0,0,0,0,0,0,0,3,705,0,1,277,0,6,3876,0,0,0,0,0,0,0,0,0,0,2,508,0,0,0,0,2,336
2,2015,'871120090',105,  ,NO,0,2012,649941,0,130,47453,0,219,70721,0,366,128044,0,596,204522,0,213,73606,0,318,99828,0,22,4692,0,17,2576,0,77,10734,0,35,3828,0,4,1009,0,15,2928
2,2015,'871120090',106,  ,NO,0,6174,1425692,0,185,41720,0,336,77915,0,638,153418,0,510,117841,0,226,52891,0,114,27013,0,250,63781,0,1017,235800,0,743,165362,0,865,196629,0,675,149121,0,615,144201
2,2015,'871120090',110,  ,NO,0,5391,1189479,0,531,107628,0,146,32991,0,96,20880,0,195,42842,0,628,141050,0,404,89470,0,468,102958,0,387,86536,0,580,129363,0,746,164424,0,721,161927,0,489,109410
2,2015,'871120090',111,  ,NO,0,9254,3149064,0,498,170977,0,866,308332,0,1103,388937,0,1313,405650,0,708,242179,0,921,318614,0,678,234449,0,571,191354,0,610,211891,0,948,311868,0,396,140525,0,642,224288
2,2015,'871120090',113,  ,NO,0,11,6997,0,0,0,0,0,0,0,0,0,0,1,1027,0,10,5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',117,  ,NO,0,12,4388,0,0,0,0,0,0,0,1,282,0,2,613,0,2,1177,0,0,0,0,1,246,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2070
2,2015,'871120090',118,  ,NO,0,9367,2629689,0,1101,308246,0,1056,290188,0,1052,302932,0,845,247529,0,616,169963,0,468,128722,0,567,153600,0,244,71455,0,552,162827,0,1223,335912,0,986,273965,0,657,184350
2,2015,'871120090',123,  ,NO,0,951,222594,0,11,2513,0,54,16159,0,15,4017,0,25,10625,0,46,11877,0,218,32472,0,7,1893,0,295,78100,0,97,24879,0,28,5694,0,112,27387,0,43,6978
2,2015,'871120090',203,  ,NO,0,1,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',205,  ,NO,0,5,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2711,0,1,272,0,0,0,0,1,642,0,1,595,0,0,0
2,2015,'871120090',207,  ,NO,0,10,6180,0,0,0,0,0,0,0,0,0,0,4,1966,0,0,0,0,2,2183,0,4,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',210,  ,NO,0,11,8275,0,0,0,0,0,0,0,5,4091,0,3,2532,0,0,0,0,0,0,0,1,835,0,0,0,0,0,0,0,0,0,0,2,817,0,0,0
2,2015,'871120090',213,  ,NO,0,2,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238,0,0,0,0,0,0,0,1,412,0,0,0
2,2015,'871120090',217,  ,NO,0,11,3876,0,0,0,0,0,0,0,0,0,0,5,1685,0,0,0,0,0,0,0,4,1454,0,0,0,0,2,737,0,0,0,0,0,0,0,0,0
2,2015,'871120090',218,  ,NO,0,163,102974,0,79,49004,0,8,4595,0,10,7773,0,5,2335,0,0,0,0,0,0,0,6,3988,0,11,6602,0,0,0,0,2,1209,0,0,0,0,42,27468
2,2015,'871120090',220,  ,NO,0,372,152549,0,0,0,0,61,21862,0,46,16360,0,17,12959,0,43,14744,0,11,10053,0,16,5638,0,83,25403,0,22,7475,0,13,8727,0,21,13250,0,39,16078
2,2015,'871120090',225,  ,NO,0,360,197271,0,32,15193,0,1,865,0,25,14665,0,0,0,0,1,1435,0,1,526,0,19,9443,0,33,20732,0,108,59976,0,0,0,0,92,51738,0,48,22698
2,2015,'871120090',304,  ,NO,0,24,9869,0,0,0,0,2,553,0,5,2473,0,2,742,0,0,0,0,4,3244,0,0,0,0,5,653,0,2,651,0,1,551,0,1,344,0,2,658
2,2015,'871120090',401,  ,NO,0,7,2283,0,0,0,0,1,283,0,0,0,0,0,0,0,0,0,0,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',409,  ,NO,0,1,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',410,  ,NO,0,79,45773,0,0,0,0,16,10724,0,12,5481,0,13,6835,0,6,4629,0,4,3252,0,3,1435,0,0,0,0,6,3250,0,6,4214,0,9,3441,0,4,2512
2,2015,'871120090',413,  ,NO,0,2,1032,0,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871120090',601,  ,NO,0,4,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448,0,1,698,0,0,0,0,2,1022,0,0,0,0,0,0
2,2015,'871130000',106,  ,NO,0,88,37650,0,0,0,0,14,6615,0,9,4872,0,0,0,0,3,880,0,0,0,0,19,10811,0,0,0,0,1,777,0,1,415,0,9,2831,0,32,10449
2,2015,'871130000',111,  ,NO,0,1374,641144,0,121,55619,0,39,18695,0,102,44326,0,89,39359,0,313,146373,0,268,122800,0,102,53319,0,91,51205,0,6,3328,0,14,7098,0,127,56580,0,102,42442
2,2015,'871130000',118,  ,NO,0,2106,622874,0,1,460,0,8,3423,0,272,86196,0,134,42151,0,133,39078,0,73,22029,0,204,59476,0,156,46808,0,160,44449,0,388,112664,0,283,80408,0,294,85732
2,2015,'871130000',123,  ,NO,0,874,256565,0,0,0,0,16,10310,0,38,20317,0,348,90507,0,3,1543,0,112,21274,0,43,6656,0,120,36226,0,105,42246,0,8,3133,0,81,24353,0,0,0
2,2015,'871130000',125,  ,NO,0,20,2194,0,0,0,0,0,0,0,0,0,0,10,1038,0,0,0,0,0,0,0,10,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871130000',203,  ,NO,0,1,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871130000',205,  ,NO,0,14,23269,0,0,0,0,3,7659,0,0,0,0,3,4957,0,1,1421,0,0,0,0,1,2202,0,1,1530,0,1,1951,0,2,2345,0,2,1204,0,0,0
2,2015,'871130000',207,  ,NO,0,2,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,703
2,2015,'871130000',210,  ,NO,0,8,6261,0,0,0,0,0,0,0,1,828,0,1,858,0,2,1834,0,0,0,0,1,914,0,1,439,0,2,1388,0,0,0,0,0,0,0,0,0
2,2015,'871130000',213,  ,NO,0,44,22051,0,0,0,0,1,5995,0,10,1346,0,0,0,0,0,0,0,0,0,0,13,6907,0,0,0,0,2,2424,0,3,3570,0,0,0,0,15,1809
2,2015,'871130000',218,  ,NO,0,96,67380,0,38,25652,0,15,9083,0,0,0,0,4,1939,0,0,0,0,0,0,0,3,2043,0,3,1859,0,0,0,0,2,1257,0,0,0,0,31,25547
2,2015,'871130000',220,  ,NO,0,110,58043,0,0,0,0,11,7537,0,10,6918,0,11,6018,0,5,3601,0,11,6031,0,4,2789,0,22,7602,0,8,3820,0,10,7082,0,10,3339,0,8,3306
2,2015,'871130000',225,  ,NO,0,147,97331,0,6,3443,0,0,0,0,8,5299,0,2,1308,0,1,1554,0,0,0,0,13,8594,0,11,7574,0,29,17306,0,1,1298,0,28,16985,0,48,33970
2,2015,'871130000',302,  ,NO,0,3,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,583,0,1,400,0,0,0,0,0,0,0,0,0
2,2015,'871130000',304,  ,NO,0,109,38001,0,10,1045,0,7,4793,0,32,8256,0,5,2387,0,3,342,0,0,0,0,4,3092,0,12,3360,0,7,2300,0,7,934,0,15,8786,0,7,2706
2,2015,'871130000',410,  ,NO,0,14,11104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1336,0,0,0,0,9,7447,0,2,1595,0,0,0,0,0,0,0,0,0,0,1,726
2,2015,'871140000',103,  ,NO,0,4,1811,0,0,0,0,0,0,0,0,0,0,1,376,0,0,0,0,0,0,0,0,0,0,1,702,0,1,363,0,1,370,0,0,0,0,0,0
2,2015,'871140000',105,  ,NO,0,4,2425,0,0,0,0,0,0,0,1,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1888,0,0,0,0,0,0,0,0,0
2,2015,'871140000',106,  ,NO,0,1,1179,0,0,0,0,1,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871140000',111,  ,NO,0,1507,882911,0,195,107094,0,97,75035,0,99,84667,0,81,67923,0,302,149759,0,251,135885,0,129,65982,0,59,28248,0,172,87587,0,70,50796,0,3,2891,0,49,27044
2,2015,'871140000',112,  ,NO,0,15,14062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6461,0,0,0,0,0,0,0,0,0,0,8,7601
2,2015,'871140000',123,  ,NO,0,1081,457855,0,252,92426,0,180,66602,0,144,52822,0,150,55460,0,8,3446,0,22,8071,0,4,1937,0,31,17132,0,96,53065,0,98,53876,0,72,39753,0,24,13265
2,2015,'871140000',125,  ,NO,0,4,320,0,0,0,0,4,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871140000',205,  ,NO,0,120,115655,0,1,1340,0,25,24145,0,22,21322,0,0,0,0,17,17039,0,3,2878,0,15,15236,0,1,1137,0,23,22133,0,9,7633,0,0,0,0,4,2792
2,2015,'871140000',210,  ,NO,0,13,10404,0,1,655,0,0,0,0,1,512,0,0,0,0,3,2365,0,0,0,0,1,951,0,0,0,0,7,5921,0,0,0,0,0,0,0,0,0
2,2015,'871140000',213,  ,NO,0,821,751102,0,238,269654,0,44,40605,0,7,2429,0,56,45982,0,53,43716,0,44,38158,0,60,46436,0,58,51822,0,11,9825,0,84,77345,0,30,25690,0,136,99440
2,2015,'871140000',220,  ,NO,0,640,712070,0,26,30801,0,36,41930,0,35,37761,0,77,92853,0,71,86044,0,52,54167,0,61,63373,0,61,68853,0,75,76118,0,31,42848,0,61,51603,0,54,65719
2,2015,'871140000',224,  ,NO,0,22,22489,0,0,0,0,0,0,0,0,0,0,6,6115,0,0,0,0,6,6260,0,0,0,0,0,0,0,0,0,0,10,10114,0,0,0,0,0,0
2,2015,'871140000',225,  ,NO,0,187,132397,0,28,19004,0,45,30940,0,5,3436,0,0,0,0,3,2039,0,1,687,0,8,5337,0,5,3560,0,13,9028,0,0,0,0,2,1329,0,77,57037
2,2015,'871140000',238,  ,NO,0,1,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,757,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871140000',302,  ,NO,0,1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871140000',304,  ,NO,0,201,76896,0,11,5898,0,10,6973,0,17,6609,0,28,9790,0,14,3840,0,12,2675,0,6,4523,0,37,14921,0,21,8836,0,12,1824,0,24,8209,0,9,2798
2,2015,'871140000',410,  ,NO,0,6,9968,0,5,8541,0,1,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871150000',105,  ,NO,0,17,14617,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871150000',106,  ,NO,0,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,800,0,0,0,0,0,0
2,2015,'871150000',111,  ,NO,0,1594,1169863,0,83,56057,0,93,63467,0,57,44703,0,36,29007,0,261,191870,0,158,123163,0,263,195187,0,32,21237,0,115,86843,0,218,153399,0,119,90750,0,159,114180
2,2015,'871150000',112,  ,NO,0,13,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8610,0,0,0,0,0,0,0,0,0,0,6,7380
2,2015,'871150000',117,  ,NO,0,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871150000',205,  ,NO,0,159,227115,0,49,75206,0,6,7849,0,4,5837,0,1,532,0,12,18259,0,53,68514,0,28,45026,0,0,0,0,4,5017,0,1,641,0,0,0,0,1,234
2,2015,'871150000',207,  ,NO,0,2,3793,0,0,0,0,0,0,0,1,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1104,0,0,0,0,0,0,0,0,0
2,2015,'871150000',208,  ,NO,0,1,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1538,0,0,0
2,2015,'871150000',210,  ,NO,0,4,13880,0,0,0,0,0,0,0,2,7643,0,1,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4091,0,0,0,0,0,0,0,0,0
2,2015,'871150000',213,  ,NO,0,4384,6425498,0,698,1156925,0,309,461224,0,207,313039,0,232,328041,0,439,627644,0,266,410799,0,459,662609,0,449,638208,0,122,172902,0,560,777089,0,436,595840,0,207,281178
2,2015,'871150000',220,  ,NO,0,2354,3502957,0,299,384120,0,186,224696,0,178,215638,0,219,280183,0,216,271584,0,339,566759,0,232,378578,0,198,313495,0,146,286203,0,18,32679,0,161,268370,0,162,280652
2,2015,'871150000',225,  ,NO,0,441,465231,0,50,52305,0,35,38272,0,34,35728,0,68,70195,0,132,144971,0,67,65990,0,52,53425,0,1,1103,0,0,0,0,0,0,0,0,0,0,2,3242
2,2015,'871150000',230,  ,NO,0,1,1344,0,0,0,0,1,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871150000',302,  ,NO,0,482,617954,0,14,20383,0,79,114143,0,30,42427,0,69,93507,0,82,91460,0,84,109429,0,102,119549,0,8,8869,0,8,8859,0,1,3643,0,4,4545,0,1,1140
2,2015,'871150000',304,  ,NO,0,10542,13188020,0,850,837137,0,746,876221,0,1081,1362750,0,869,1118025,0,681,880338,0,780,1102193,0,418,598527,0,714,687018,0,1319,1695925,0,1119,1555239,0,992,1275359,0,973,1199288
2,2015,'871150000',410,  ,NO,0,5,8612,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5386,0,0,0,0,0,0,0,0,0,0,1,1801,0,1,1425,0,0,0,0,0,0
2,2015,'871150000',551,  ,NO,0,1,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1404,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871150000',601,  ,NO,0,9,13526,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871190000',103,  ,NO,0,8,444,0,0,0,0,5,206,0,0,0,0,0,0,0,0,0,0,0,0,0,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871190000',105,  ,NO,0,49802,1848106,0,4094,152756,0,5129,181867,0,2267,91345,0,4255,140760,0,4786,152241,0,3082,106211,0,3748,142774,0,4887,171138,0,3024,125558,0,4224,279504,0,3684,109968,0,6622,193984
2,2015,'871190000',106,  ,NO,0,1613,258585,0,0,0,0,9,2485,0,30,5358,0,186,19765,0,4,1718,0,284,59331,0,620,72886,0,225,45174,0,60,11012,0,65,14776,0,16,3885,0,114,22195
2,2015,'871190000',110,  ,NO,0,14,5756,0,13,5480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871190000',113,  ,NO,0,2,938,0,0,0,0,1,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491,0,0,0,0,0,0,0,0,0
2,2015,'871190000',123,  ,NO,0,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871190000',204,  ,NO,0,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2015,'871190000',207,  ,NO,0,4,2966,0,0,0,0,0,0,0,1,2016,0,0,0,0,1,206,0,0,0,0,1,375,0,1,369,0,0,0,0,0,0,0,0,0,0,0,0
